telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
328983,2026-06-18T18:00:00Z,2026-06-18,MAC00351,OP0237,OP0237,SITE0120,39.72304,-105.01936,15.3,5.63,2.1,3364.4,335.52,363.08,54.2,91.2,43.2,75.4,85.6,24.29,207.6,0.455,1733,OK,79,0,0,,0
328984,2026-06-19T18:00:00Z,2026-06-19,MAC00351,OP0237,OP0237,SITE0120,39.72499,-105.01146,13.1,5.98,0.83,3370.4,332.19,385.41,78.3,90.6,43.3,83.9,88.8,24.53,219.8,0.264,1756,OK,94,0,0,,0
328985,2026-06-20T18:00:00Z,2026-06-20,MAC00351,OP0237,OP0237,SITE0120,39.72189,-105.0164,29.3,2.82,0.8,3373.2,164.62,181.65,50.4,89.0,49.8,83.0,92.9,24.96,196.3,0.399,1698,OK,81,0,0,,0
328986,2026-06-21T18:00:00Z,2026-06-21,MAC00351,OP0237,OP0237,SITE0120,39.72158,-105.01694,9.6,3.01,1.63,3376.2,205.66,193.83,84.2,78.9,41.1,81.6,84.4,24.86,195.0,0.337,1799,OK,86,0,0,,0
328987,2026-06-22T18:00:00Z,2026-06-22,MAC00351,OP0237,OP0237,SITE0120,39.72301,-105.01808,17.9,7.36,2.16,3383.6,488.39,474.53,60.1,89.6,34.5,85.8,80.8,24.03,204.0,0.363,1992,OK,89,0,0,,0
328988,2026-06-23T18:00:00Z,2026-06-23,MAC00351,OP0237,OP0237,SITE0120,39.72356,-105.01604,10.1,6.98,0.96,3390.6,413.75,450.24,76.6,93.0,45.1,77.6,88.8,24.82,212.0,0.382,1815,OK,80,0,0,,0
328989,2026-06-24T18:00:00Z,2026-06-24,MAC00351,OP0237,OP0237,SITE0120,39.72134,-105.01587,3.8,7.81,1.08,3398.4,545.16,503.87,73.7,84.1,51.7,80.6,87.9,25.06,190.8,0.379,1621,OK,96,0,0,,0
328990,2026-06-25T18:00:00Z,2026-06-25,MAC00351,OP0237,OP0237,SITE0120,39.72206,-105.02006,19.6,4.89,2.11,3403.3,375.4,315.8,45.5,84.8,44.6,80.7,86.1,24.47,194.4,0.428,1796,OK,93,0,0,,0
328991,2026-06-15T18:00:00Z,2026-06-15,MAC00046,OP0201,OP0201,SITE0062,33.6898,-84.46613,11.0,8.38,1.74,7876.2,297.5,284.21,24.9,92.6,39.0,72.6,93.0,24.26,210.1,0.579,1722,OK,76,0,0,,0
328992,2026-06-16T18:00:00Z,2026-06-16,MAC00046,OP0201,OP0201,SITE0062,33.68845,-84.46997,17.8,7.02,0.94,7883.2,247.96,238.2,85.5,94.5,41.1,82.3,89.4,24.15,196.7,0.738,2097,OK,90,0,0,,0
328993,2026-06-17T18:00:00Z,2026-06-17,MAC00046,OP0201,OP0201,SITE0062,33.68753,-84.47115,12.7,5.69,0.73,7888.9,192.79,193.02,48.7,99.3,48.0,86.3,97.1,24.19,216.3,0.412,1972,OK,75,0,0,,0
328994,2026-06-18T18:00:00Z,2026-06-18,MAC00046,OP0201,OP0201,SITE0062,33.69024,-84.46452,19.4,5.65,1.27,7894.5,182.38,191.69,55.4,94.3,46.8,86.9,87.9,23.75,206.7,0.565,1863,OK,80,0,0,,0
328995,2026-06-19T18:00:00Z,2026-06-19,MAC00046,OP0201,OP0201,SITE0062,33.68761,-84.46856,28.3,5.44,2.04,7900.0,186.57,184.69,23.6,99.1,40.3,80.4,96.5,23.58,173.8,0.654,1772,OK,66,0,0,,0
328996,2026-06-20T18:00:00Z,2026-06-20,MAC00046,OP0201,OP0201,SITE0062,33.68928,-84.46586,23.2,3.64,0.07,7903.6,120.4,123.58,47.6,100.3,47.4,78.4,92.5,24.06,188.0,0.679,1898,OK,93,0,0,,0
328997,2026-06-21T18:00:00Z,2026-06-21,MAC00046,OP0201,OP0201,SITE0062,33.68585,-84.46716,16.4,2.8,1.03,7906.4,93.09,94.91,41.6,101.5,40.6,76.5,95.3,24.09,182.8,0.777,1620,OK,62,0,0,,0
328998,2026-06-22T18:00:00Z,2026-06-22,MAC00046,OP0201,OP0201,SITE0062,33.68666,-84.46976,11.2,6.32,2.62,7912.7,237.35,214.59,54.0,96.8,45.2,82.6,98.9,23.51,177.2,0.588,1800,OK,98,0,0,,0
328999,2026-06-23T18:00:00Z,2026-06-23,MAC00046,,OP0201,SITE0062,33.69055,-84.46432,12.3,7.1,0.5,7919.8,212.44,241.05,65.0,95.5,38.9,82.9,95.8,24.94,206.4,0.581,1773,OK,76,0,1,unauthorized_use,0
329000,2026-06-24T18:00:00Z,2026-06-24,MAC00046,OP0201,OP0201,SITE0062,33.68788,-84.46336,15.4,5.98,3.32,7925.8,156.88,202.94,8.1,99.7,40.5,82.8,90.5,24.34,180.8,0.581,2009,OK,75,0,0,,0
329001,2026-06-25T18:00:00Z,2026-06-25,MAC00046,OP0201,OP0201,SITE0062,33.68754,-84.46673,17.9,7.2,2.8,7933.0,271.85,244.39,89.2,93.1,35.3,80.4,95.6,24.05,212.7,0.809,1626,OK,90,0,0,,0
329002,2026-06-26T18:00:00Z,2026-06-26,MAC00046,OP0201,OP0201,SITE0062,33.69078,-84.46674,18.3,4.75,2.24,7937.8,140.46,161.25,46.2,94.1,42.6,80.6,90.3,23.92,223.1,0.651,1940,OK,98,0,0,,0
329003,2026-06-27T18:00:00Z,2026-06-27,MAC00046,OP0201,OP0201,SITE0062,33.69233,-84.46732,17.3,3.61,0.62,7941.4,118.69,122.65,58.2,89.7,49.0,87.7,95.8,24.35,215.3,0.541,1775,OK,74,0,0,,0
329004,2026-06-28T18:00:00Z,2026-06-28,MAC00046,OP0201,OP0201,SITE0062,33.68906,-84.46702,10.9,3.09,0.79,7944.5,100.03,104.9,70.5,98.4,46.6,85.2,87.4,23.66,186.7,0.629,1773,OK,69,0,0,,0
329005,2026-06-15T18:00:00Z,2026-06-15,MAC00129,OP0027,OP0027,SITE0125,41.8884,-87.63797,22.1,8.75,1.41,8752.9,81.28,80.08,64.7,96.1,42.8,89.7,89.4,24.46,187.1,0.536,1788,OK,62,0,0,,0
329006,2026-06-16T18:00:00Z,2026-06-16,MAC00129,OP0027,OP0027,SITE0125,41.88963,-87.63406,17.5,7.23,1.3,8760.1,62.54,66.16,73.3,92.5,35.9,83.8,92.0,24.61,202.2,0.63,1705,OK,94,0,0,,0
329007,2026-06-17T18:00:00Z,2026-06-17,MAC00129,OP0027,OP0027,SITE0125,41.8909,-87.63562,10.4,4.95,2.66,8765.1,51.81,45.33,43.9,94.2,36.9,81.9,90.2,23.85,180.8,0.608,1581,OK,92,0,0,,0
329008,2026-06-18T18:00:00Z,2026-06-18,MAC00129,OP0027,OP0027,SITE0125,41.89106,-87.63234,17.6,5.54,2.35,8770.6,53.31,50.72,48.7,96.9,48.9,82.1,92.8,24.64,197.3,0.557,1840,OK,67,0,0,,0
329009,2026-06-19T18:00:00Z,2026-06-19,MAC00129,OP0027,OP0027,SITE0125,41.88696,-87.63123,19.6,7.27,0.95,8777.9,75.33,66.59,36.0,100.8,35.8,84.4,98.4,23.84,186.4,0.628,1828,OK,95,0,0,,0
329010,2026-06-20T18:00:00Z,2026-06-20,MAC00129,OP0027,OP0027,SITE0125,41.89117,-87.631,15.5,3.93,1.39,8781.8,37.1,35.99,57.4,91.5,39.4,76.7,96.1,24.54,189.7,0.568,1742,OK,78,0,0,,0
329011,2026-06-21T18:00:00Z,2026-06-21,MAC00129,OP0027,OP0027,SITE0125,41.89312,-87.63231,21.9,3.36,0.82,8785.2,30.53,30.75,83.4,95.0,45.5,83.6,93.8,23.51,216.0,0.553,1671,OK,65,0,0,,0
329012,2026-06-22T18:00:00Z,2026-06-22,MAC00129,OP0027,OP0027,SITE0125,41.89415,-87.63315,15.5,8.6,0.95,8793.8,87.08,78.71,55.7,93.4,47.9,84.3,90.8,23.55,185.7,0.745,1754,OK,69,0,0,,0
329013,2026-06-23T18:00:00Z,2026-06-23,MAC00129,OP0027,OP0027,SITE0125,41.89264,-87.63379,17.0,6.44,2.11,8800.2,51.34,58.96,54.7,88.7,35.0,81.6,92.6,24.29,198.4,0.64,1667,OK,66,0,0,,0
329014,2026-06-24T18:00:00Z,2026-06-24,MAC00129,OP0027,OP0027,SITE0125,41.88964,-87.6338,16.3,6.14,2.07,8806.4,49.03,56.23,77.0,94.3,42.6,87.3,93.3,23.97,212.2,0.619,1827,OK,96,0,0,,0
329015,2026-06-25T18:00:00Z,2026-06-25,MAC00129,OP0027,OP0027,SITE0125,41.89536,-87.63427,10.4,9.51,0.9,8815.9,86.61,87.05,18.7,91.0,42.9,80.4,91.6,24.12,174.6,0.566,1844,OK,89,0,0,,0
329016,2026-06-26T18:00:00Z,2026-06-26,MAC00129,OP0027,OP0027,SITE0125,41.89281,-87.63302,13.4,8.04,1.57,8823.9,73.15,73.65,31.5,89.6,35.2,84.0,92.3,24.72,188.1,0.574,1882,OK,84,0,0,,0
329017,2026-06-15T18:00:00Z,2026-06-15,MAC00404,OP0073,OP0073,SITE0137,51.45752,7.00779,6.8,7.94,0.64,7190.8,453.82,518.89,52.0,93.4,45.6,82.4,88.0,24.2,207.7,0.525,1967,OK,98,0,0,,0
329018,2026-06-16T18:00:00Z,2026-06-16,MAC00404,OP0073,OP0073,SITE0137,51.46054,7.00465,19.6,5.44,2.15,7196.3,350.96,355.5,80.6,91.2,45.8,79.0,86.0,23.64,192.3,0.593,1723,OK,78,0,0,,0
329019,2026-06-17T18:00:00Z,2026-06-17,MAC00404,OP0073,OP0073,SITE0137,51.46266,7.00482,31.2,6.6,0.64,7202.9,380.73,431.76,48.5,91.3,52.1,78.4,87.8,24.68,216.9,0.517,1769,OK,80,0,0,,0
329020,2026-06-18T18:00:00Z,2026-06-18,MAC00404,OP0073,OP0073,SITE0137,51.46359,7.00866,11.6,6.66,1.44,7209.5,560.29,435.63,18.1,89.7,42.6,84.0,93.2,23.67,193.7,0.429,1752,OK,70,0,0,,0
329021,2026-06-19T18:00:00Z,2026-06-19,MAC00404,OP0073,OP0073,SITE0137,51.46154,7.0066,15.6,7.33,1.54,7216.8,433.75,479.33,72.3,92.5,36.1,82.0,101.0,24.08,201.2,0.662,1856,OK,93,0,0,,0
329022,2026-06-20T18:00:00Z,2026-06-20,MAC00404,OP0073,OP0073,SITE0137,51.46194,7.00514,13.3,0.74,3.25,7217.6,47.54,48.1,39.3,94.2,41.2,76.2,92.1,24.21,201.8,0.647,1844,OK,77,0,1,excess_idle,0
329023,2026-06-21T18:00:00Z,2026-06-21,MAC00404,OP0073,OP0073,SITE0137,51.46243,7.00682,14.4,2.8,0.83,7220.4,188.38,182.95,54.1,91.8,45.1,85.3,92.5,23.73,194.5,0.521,1817,OK,79,0,0,,0
329024,2026-06-22T18:00:00Z,2026-06-22,MAC00404,OP0073,OP0073,SITE0137,51.46188,7.00614,18.8,6.27,1.08,7226.6,414.62,409.9,97.2,89.0,37.8,81.4,86.0,24.24,198.8,0.533,1916,OK,70,0,0,,0
329025,2026-06-23T18:00:00Z,2026-06-23,MAC00404,OP0073,OP0073,SITE0137,51.46105,7.00796,14.3,6.26,2.25,7232.9,464.7,409.68,36.5,91.0,39.0,84.2,87.4,24.05,175.4,0.608,1781,OK,94,0,0,,0
329026,2026-06-24T18:00:00Z,2026-06-24,MAC00404,OP0073,OP0073,SITE0137,51.46059,7.00348,24.6,6.33,2.35,7239.2,529.83,414.33,70.9,93.6,41.5,79.7,89.5,24.37,191.4,0.573,1761,OK,70,0,0,,0
329027,2026-06-25T18:00:00Z,2026-06-25,MAC00404,OP0073,OP0073,SITE0137,51.4587,7.00233,13.3,6.83,1.48,7246.1,459.55,446.72,34.6,93.1,44.2,81.1,93.9,23.9,181.8,0.543,1906,OK,74,0,0,,0
329028,2026-06-26T18:00:00Z,2026-06-26,MAC00404,OP0073,OP0073,SITE0137,51.46531,7.00428,13.6,7.79,2.33,7253.9,534.73,509.8,17.4,92.1,42.8,81.9,92.0,23.94,212.3,0.572,2035,OK,77,0,0,,0
329029,2026-06-27T18:00:00Z,2026-06-27,MAC00404,OP0073,OP0073,SITE0137,51.45847,7.00933,16.4,2.76,0.81,7256.6,181.8,180.49,43.0,95.4,43.2,82.2,90.2,23.92,208.8,0.405,1601,OK,73,0,0,,0
329030,2026-06-28T18:00:00Z,2026-06-28,MAC00404,OP0073,OP0073,SITE0137,51.46159,7.00738,14.2,2.75,0.7,7259.4,168.6,180.13,56.8,89.7,48.0,81.2,92.7,24.12,188.4,0.607,1923,OK,68,0,0,,0
329031,2026-06-29T18:00:00Z,2026-06-29,MAC00404,OP0073,OP0073,SITE0137,51.45625,7.00687,17.6,7.71,0.71,7267.1,394.39,504.5,44.7,87.0,40.0,84.1,89.6,24.21,221.8,0.522,1683,OK,86,0,0,,0
329032,2026-06-30T18:00:00Z,2026-06-30,MAC00404,OP0073,OP0073,SITE0137,51.46245,7.0047,13.9,0.82,8.73,7267.9,62.57,53.97,49.0,93.0,46.7,82.9,91.5,24.8,184.8,0.616,1932,OK,61,0,1,excess_idle,0
329033,2026-06-15T18:00:00Z,2026-06-15,MAC00096,OP0280,OP0280,SITE0075,51.53075,7.42234,13.1,7.29,2.8,8062.4,564.73,481.72,28.7,96.5,47.1,76.4,79.0,24.28,174.8,0.673,1863,OK,83,0,0,,0
329034,2026-06-16T18:00:00Z,2026-06-16,MAC00096,OP0280,OP0280,SITE0075,51.53123,7.42372,20.4,5.62,1.04,8068.0,390.85,371.44,36.1,96.3,41.4,81.6,93.3,24.25,191.6,0.658,1769,OK,79,0,0,,0
329035,2026-06-17T18:00:00Z,2026-06-17,MAC00096,OP0280,OP0280,SITE0075,51.53437,7.42519,25.0,5.62,2.64,8073.6,376.96,371.32,81.1,97.6,46.4,80.7,96.1,23.89,181.2,0.61,1582,OK,96,0,0,,0
329036,2026-06-15T18:00:00Z,2026-06-15,MAC00222,OP0029,OP0029,SITE0012,53.10518,8.83921,13.0,5.91,1.13,9777.6,365.97,375.01,60.2,93.2,44.1,78.1,93.7,24.56,196.0,0.582,1671,OK,69,0,0,,0
329037,2026-06-16T18:00:00Z,2026-06-16,MAC00222,OP0029,OP0029,SITE0012,53.10821,8.83997,17.4,6.36,1.56,9783.9,429.48,403.43,53.2,93.9,39.8,85.1,92.5,24.21,188.5,0.546,1705,OK,76,0,0,,0
329038,2026-06-17T18:00:00Z,2026-06-17,MAC00222,OP0029,OP0029,SITE0012,53.10464,8.84192,4.5,6.02,0.98,9789.9,403.59,381.62,56.3,,,,,24.23,,0.713,1743,OFFLINE,72,0,1,sensor_failure,0
329039,2026-06-18T18:00:00Z,2026-06-18,MAC00222,OP0029,OP0029,SITE0012,53.10535,8.83877,12.0,6.26,2.31,9796.2,389.65,397.0,67.9,94.2,50.0,76.9,97.9,24.7,211.9,0.662,1848,OK,75,0,0,,0
329040,2026-06-19T18:00:00Z,2026-06-19,MAC00222,OP0029,OP0029,SITE0012,53.10316,8.83941,9.8,6.63,1.64,9802.8,444.75,420.34,43.0,95.4,39.7,83.5,98.1,24.89,217.1,0.596,1806,OK,87,0,0,,0
329041,2026-06-20T18:00:00Z,2026-06-20,MAC00222,OP0029,OP0029,SITE0012,53.10549,8.84506,10.7,2.42,0.23,9805.3,133.21,153.72,34.6,95.9,39.1,81.7,93.3,24.23,201.8,0.564,1910,OK,64,0,0,,0
329042,2026-06-21T18:00:00Z,2026-06-21,MAC00222,OP0029,OP0029,SITE0012,53.10808,8.84079,18.8,4.14,0.48,9809.4,261.84,262.56,59.3,93.3,34.3,79.0,92.5,24.65,206.3,0.68,1946,OK,83,0,0,,0
329043,2026-06-22T18:00:00Z,2026-06-22,MAC00222,OP0029,OP0029,SITE0012,53.1028,8.84218,19.8,1.43,7.05,9810.8,115.9,90.98,37.1,96.2,41.8,79.5,92.9,24.48,195.2,0.65,1608,OK,73,0,1,excess_idle,0
329044,2026-06-23T18:00:00Z,2026-06-23,MAC00222,OP0029,OP0029,SITE0012,53.10453,8.83985,14.9,5.12,1.98,9815.9,334.74,324.71,59.2,92.5,36.5,84.0,94.1,23.65,187.0,0.605,1832,OK,94,0,0,,0
329045,2026-06-24T18:00:00Z,2026-06-24,MAC00222,OP0029,OP0029,SITE0012,53.10322,8.84272,20.4,4.91,1.23,9820.9,305.09,311.75,92.1,94.8,46.6,81.5,94.1,24.26,167.6,0.5,1793,OK,62,0,0,,0
329046,2026-06-25T18:00:00Z,2026-06-25,MAC00222,OP0029,OP0029,SITE0012,53.10569,8.84095,13.6,6.55,1.28,9827.4,447.55,415.92,77.1,90.7,41.2,79.5,92.4,23.92,198.7,0.612,1650,OK,90,0,0,,0
329047,2026-06-26T18:00:00Z,2026-06-26,MAC00222,OP0029,OP0029,SITE0012,53.10471,8.83903,19.7,6.87,1.66,9834.3,481.88,435.9,32.9,91.6,42.6,83.3,94.6,24.33,173.6,0.596,1851,OK,99,0,0,,0
329048,2026-06-27T18:00:00Z,2026-06-27,MAC00222,OP0029,OP0029,SITE0012,53.10747,8.83801,23.1,3.97,0.88,9838.3,257.25,252.08,52.8,95.8,46.5,81.2,94.7,24.32,191.1,0.553,1926,OK,97,0,0,,0
329049,2026-06-28T18:00:00Z,2026-06-28,MAC00222,OP0029,OP0029,SITE0012,53.1091,8.84111,21.6,2.97,1.17,9841.2,181.79,188.56,33.7,93.0,42.7,83.1,92.3,24.65,179.3,0.639,1950,OK,84,0,0,,0
329050,2026-06-29T18:00:00Z,2026-06-29,MAC00222,OP0029,OP0029,SITE0012,55.48118,13.21924,11.0,11.11,0.23,9852.3,646.82,705.08,60.5,98.0,47.8,81.6,91.8,23.48,204.7,0.661,1808,JUMP,87,0,1,gps_jump,0
329051,2026-06-30T18:00:00Z,2026-06-30,MAC00222,OP0029,OP0029,SITE0012,53.10426,8.83835,8.6,7.18,2.48,9859.5,506.76,455.75,53.3,90.0,39.7,87.7,86.2,24.39,191.3,0.626,1750,OK,89,0,0,,0
329052,2026-06-15T18:00:00Z,2026-06-15,MAC00100,OP0029,OP0029,SITE0070,53.46889,9.97395,19.1,6.7,1.49,4974.3,164.63,140.43,55.1,94.3,50.2,81.2,87.1,24.3,205.7,0.447,1774,OK,91,0,0,,0
329053,2026-06-16T18:00:00Z,2026-06-16,MAC00100,OP0029,OP0029,SITE0070,53.47284,9.97528,2.0,7.33,1.68,4981.6,184.38,153.69,28.3,84.5,54.1,78.7,86.6,24.07,183.7,0.446,1805,OK,66,0,0,,0
329054,2026-06-15T18:00:00Z,2026-06-15,MAC00305,OP0170,OP0170,SITE0009,51.42115,12.42181,3.7,7.33,0.67,3358.7,224.38,232.31,58.1,89.1,52.7,82.2,87.3,25.09,204.7,0.451,1808,OK,99,0,0,,0
329055,2026-06-16T18:00:00Z,2026-06-16,MAC00305,OP0170,OP0170,SITE0009,51.42025,12.41969,7.7,5.49,1.58,3364.2,184.16,174.01,20.8,89.6,53.1,81.9,88.7,24.46,232.5,0.448,1733,OK,85,0,0,,0
329056,2026-06-17T18:00:00Z,2026-06-17,MAC00305,OP0170,OP0170,SITE0009,51.42253,12.42107,19.2,6.87,0.94,3371.1,220.63,217.54,83.2,84.9,42.6,83.2,86.7,23.63,221.9,0.436,1859,OK,71,0,0,,0
329057,2026-06-18T18:00:00Z,2026-06-18,MAC00305,OP0170,OP0170,SITE0009,51.41974,12.42273,25.4,7.07,2.58,3378.2,211.47,223.94,85.2,89.5,47.3,81.9,93.2,24.57,194.2,0.513,1556,OK,68,0,0,,0
329058,2026-06-19T18:00:00Z,2026-06-19,MAC00305,OP0170,OP0170,SITE0009,51.42374,12.41952,16.0,6.33,1.59,3384.5,182.06,200.61,56.5,93.2,42.2,79.4,86.3,23.71,185.4,0.667,1655,OK,88,0,0,,0
329059,2026-06-20T18:00:00Z,2026-06-20,MAC00305,OP0170,OP0170,SITE0009,51.42266,12.41887,10.2,4.0,0.86,3388.5,97.6,126.77,70.8,92.5,45.3,80.7,89.8,24.55,216.5,0.39,1866,OK,74,0,0,,0
329060,2026-06-21T18:00:00Z,2026-06-21,MAC00305,OP0170,OP0170,SITE0009,51.41478,12.41899,17.3,3.28,1.19,3391.8,100.56,103.91,68.9,95.8,45.0,80.8,92.0,24.84,211.4,0.444,1848,OK,82,0,0,,0
329061,2026-06-22T18:00:00Z,2026-06-22,MAC00305,OP0170,OP0170,SITE0009,51.42169,12.41706,10.1,7.35,1.92,3399.1,233.82,232.96,34.0,92.3,47.9,82.7,91.4,24.29,203.7,0.452,1956,OK,64,0,0,,0
329062,2026-06-23T18:00:00Z,2026-06-23,MAC00305,,OP0170,SITE0009,51.42138,12.41733,3.3,6.67,0.5,3405.8,230.74,211.46,48.8,90.5,44.2,73.5,92.7,24.55,205.9,0.471,1999,OK,74,0,1,unauthorized_use,0
329063,2026-06-15T18:00:00Z,2026-06-15,MAC00188,OP0081,OP0081,SITE0147,51.56171,7.45359,23.0,5.67,1.44,7161.9,286.0,289.32,57.5,89.0,38.7,80.4,92.7,23.86,193.1,0.518,1890,OK,68,0,0,,0
329064,2026-06-16T18:00:00Z,2026-06-16,MAC00188,OP0081,OP0081,SITE0147,51.55823,7.45802,6.8,7.86,3.74,7169.8,444.4,401.02,68.6,97.6,38.4,81.6,93.3,24.54,185.4,0.755,1743,OK,86,0,0,,0
329065,2026-06-15T18:00:00Z,2026-06-15,MAC00339,OP0103,OP0103,SITE0137,51.45747,7.00905,12.3,7.41,0.77,4577.0,108.09,119.55,35.3,92.5,48.6,83.0,94.0,23.96,216.2,0.493,1601,OK,79,0,0,,0
329066,2026-06-16T18:00:00Z,2026-06-16,MAC00339,OP0103,OP0103,SITE0137,51.45987,7.00523,18.7,6.61,1.67,4583.6,98.78,106.7,54.4,85.9,45.5,81.2,86.2,24.36,205.0,0.626,1862,OK,70,0,0,,0
329067,2026-06-17T18:00:00Z,2026-06-17,MAC00339,OP0103,OP0103,SITE0137,51.46146,7.00385,7.0,9.94,0.58,4593.5,128.96,160.47,56.6,89.6,41.3,74.0,85.9,23.69,213.1,0.515,1690,OK,70,0,0,,0
329068,2026-06-18T18:00:00Z,2026-06-18,MAC00339,OP0103,OP0103,SITE0137,51.46014,7.00486,21.4,7.18,1.97,4600.7,109.36,115.88,49.7,86.8,37.5,80.5,97.6,25.53,217.8,0.59,1662,OK,78,0,0,,0
329069,2026-06-15T18:00:00Z,2026-06-15,MAC00271,OP0094,OP0094,SITE0078,51.36035,12.37707,18.7,5.2,1.6,6569.5,88.46,102.74,81.1,90.5,44.4,82.8,97.8,24.12,177.0,0.473,1927,OK,73,0,0,,0
329070,2026-06-16T18:00:00Z,2026-06-16,MAC00271,OP0094,OP0094,SITE0078,51.36215,12.38676,10.4,6.88,2.81,6576.3,128.86,135.98,32.0,93.4,45.0,85.8,93.1,24.07,187.5,0.679,1882,OK,93,0,0,,0
329071,2026-06-15T18:00:00Z,2026-06-15,MAC00161,OP0260,OP0260,SITE0088,-27.99789,153.34017,10.5,6.45,2.39,3218.4,452.03,402.78,58.9,86.2,44.5,85.0,92.4,23.78,203.3,0.432,1868,OK,64,0,0,,0
329072,2026-06-16T18:00:00Z,2026-06-16,MAC00161,,OP0260,SITE0088,-27.99469,153.33627,10.0,8.16,0.5,3226.6,429.21,509.02,25.7,90.3,42.1,76.8,81.8,24.76,230.3,0.249,1748,OK,96,0,1,unauthorized_use,0
329073,2026-06-15T18:00:00Z,2026-06-15,MAC00426,OP0238,OP0238,SITE0119,-32.94438,151.77892,14.5,7.18,0.91,13337.7,862.65,897.91,34.3,91.4,46.4,79.8,88.8,23.94,217.6,0.694,1873,OK,68,0,0,,0
329074,2026-06-16T18:00:00Z,2026-06-16,MAC00426,OP0238,OP0238,SITE0119,-32.94441,151.77704,22.0,8.1,1.91,13345.8,972.89,1012.18,40.1,97.3,39.4,84.2,95.4,23.98,207.3,0.656,1950,OK,67,0,0,,0
329075,2026-06-17T18:00:00Z,2026-06-17,MAC00426,OP0238,OP0238,SITE0119,-32.9471,151.77902,11.5,6.73,0.86,13352.6,784.69,841.01,50.4,90.8,37.2,85.4,98.2,24.4,202.2,0.602,1702,OK,64,0,0,,0
329076,2026-06-18T18:00:00Z,2026-06-18,MAC00426,OP0238,OP0238,SITE0119,-32.94262,151.77743,16.1,5.04,1.81,13357.6,630.29,629.62,57.7,92.8,38.9,81.4,91.8,23.65,210.8,0.542,1798,OK,66,0,0,,0
329077,2026-06-19T18:00:00Z,2026-06-19,MAC00426,OP0238,OP0238,SITE0119,-32.94456,151.7766,23.1,7.44,1.67,13365.0,1022.28,929.76,87.0,98.3,43.9,83.8,89.4,23.68,212.2,0.654,1683,OK,60,0,0,,0
329078,2026-06-20T18:00:00Z,2026-06-20,MAC00426,OP0238,OP0238,SITE0119,-32.9451,151.77545,18.8,2.37,0.83,13367.4,299.87,296.5,48.6,91.2,41.0,80.8,86.9,24.16,205.1,0.677,1899,OK,86,0,0,,0
329079,2026-06-21T18:00:00Z,2026-06-21,MAC00426,OP0238,OP0238,SITE0119,-32.94718,151.77726,18.4,3.63,1.03,13371.0,467.08,453.55,76.5,98.5,45.0,80.7,95.5,23.69,214.7,0.728,1889,OK,84,0,0,,0
329080,2026-06-15T18:00:00Z,2026-06-15,MAC00184,OP0116,OP0116,SITE0091,-20.71799,116.88553,24.3,8.68,2.45,4798.1,849.81,1015.27,46.4,87.8,54.1,84.3,85.3,25.06,178.9,0.487,1738,OK,91,0,0,,0
329081,2026-06-16T18:00:00Z,2026-06-16,MAC00184,OP0116,OP0116,SITE0091,-20.7218,116.886,12.5,5.89,2.55,4804.0,654.5,688.91,64.5,,,,,23.98,,0.476,1812,OFFLINE,81,0,1,sensor_failure,0
329082,2026-06-17T18:00:00Z,2026-06-17,MAC00184,OP0116,OP0116,SITE0091,-20.72572,116.88793,14.2,7.7,2.02,4811.7,846.86,901.16,83.1,89.6,43.9,78.3,86.9,24.22,184.6,0.428,1758,OK,99,0,0,,0
329083,2026-06-18T18:00:00Z,2026-06-18,MAC00184,OP0116,OP0116,SITE0091,-20.72108,116.88738,11.6,6.99,1.67,4818.7,808.84,818.42,32.9,95.5,44.5,74.3,89.3,24.63,208.2,0.397,1686,OK,94,0,0,,0
329084,2026-06-19T18:00:00Z,2026-06-19,MAC00184,OP0116,OP0116,SITE0091,-20.72061,116.8877,9.6,6.53,1.94,4825.3,861.73,763.96,73.4,86.2,47.8,85.3,87.0,24.68,217.3,0.279,1877,OK,99,0,0,,0
329085,2026-06-20T18:00:00Z,2026-06-20,MAC00184,OP0116,OP0116,SITE0091,-20.72069,116.8881,11.8,5.38,0.55,4830.6,649.35,629.94,39.7,95.4,45.5,75.9,88.6,24.27,197.9,0.528,1928,OK,76,0,0,,0
329086,2026-06-21T18:00:00Z,2026-06-21,MAC00184,OP0116,OP0116,SITE0091,-20.72457,116.88294,17.9,4.3,0.36,4834.9,582.29,503.35,86.2,87.7,48.4,77.3,92.0,24.67,193.5,0.437,1949,OK,72,0,0,,0
329087,2026-06-22T18:00:00Z,2026-06-22,MAC00184,OP0116,OP0116,SITE0091,-20.71958,116.88471,22.3,6.77,1.41,4841.7,829.67,791.79,48.4,92.2,41.7,81.6,87.1,25.13,203.0,0.409,1768,OK,68,0,0,,0
329088,2026-06-23T18:00:00Z,2026-06-23,MAC00184,OP0116,OP0116,SITE0091,-20.71931,116.88268,10.8,7.76,2.23,4849.5,858.54,907.92,48.4,91.5,43.4,79.2,90.2,25.47,199.6,0.302,1779,OK,97,0,0,,0
