telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
310308,2026-06-30T18:00:00Z,2026-06-30,MAC00395,OP0017,OP0017,SITE0166,50.05322,8.71538,17.2,8.03,1.02,7702.6,586.36,541.24,52.7,90.4,38.9,81.7,87.7,24.16,190.8,0.524,1710,OK,68,0,0,,0
310362,2026-06-30T18:00:00Z,2026-06-30,MAC00116,OP0051,OP0051,SITE0053,18.50139,73.87887,13.1,6.92,1.13,8716.9,441.27,549.82,34.5,90.9,45.7,81.6,85.9,24.16,202.8,0.493,1722,OK,60,0,0,,0
310432,2026-06-30T18:00:00Z,2026-06-30,MAC00138,OP0012,OP0012,SITE0147,51.55808,7.45535,13.4,6.49,1.96,15193.5,606.39,695.65,31.6,97.3,41.1,81.5,98.7,24.05,183.1,0.862,1899,OK,68,0,0,,0
310478,2026-06-30T18:00:00Z,2026-06-30,MAC00173,OP0042,OP0042,SITE0130,-34.98818,138.60476,15.4,5.72,1.31,7160.8,314.33,353.15,81.8,96.3,47.6,78.7,85.4,24.11,197.9,0.485,1965,OK,82,0,0,,0
310477,2026-06-30T18:00:00Z,2026-06-30,MAC00320,OP0039,OP0039,SITE0088,-27.99544,153.33776,14.7,7.71,2.35,3563.9,739.84,742.76,95.5,90.0,49.9,78.8,82.0,24.07,216.0,0.352,1778,OK,99,0,0,,0
310348,2026-06-30T18:00:00Z,2026-06-30,MAC00367,OP0212,OP0212,SITE0101,-20.7746,116.87737,16.2,6.65,1.33,5987.7,234.88,219.34,42.3,93.5,40.7,85.6,93.0,24.35,186.8,0.669,1671,OK,61,0,0,,0
310476,2026-06-30T18:00:00Z,2026-06-30,MAC00258,OP0079,OP0079,SITE0113,-20.7195,116.86548,16.4,7.39,2.51,6993.5,783.25,735.54,52.0,94.1,42.8,84.1,90.8,24.89,200.0,0.471,1800,OK,67,0,0,,0
310462,2026-06-30T18:00:00Z,2026-06-30,MAC00427,OP0086,OP0086,SITE0131,40.7288,-111.87076,14.6,9.31,0.89,8521.4,601.6,618.18,40.2,99.9,40.2,79.3,88.3,24.4,216.5,0.551,1934,OK,63,0,0,,0
310412,2026-06-30T18:00:00Z,2026-06-30,MAC00319,OP0279,OP0279,SITE0043,47.57028,-122.3703,13.4,5.21,1.25,5152.3,309.49,314.79,70.5,90.4,40.9,82.4,92.5,24.57,201.3,0.464,1708,OK,83,0,0,,0
310475,2026-06-30T18:00:00Z,2026-06-30,MAC00489,OP0153,OP0153,SITE0176,53.04079,8.80414,17.0,7.05,2.04,7975.9,843.98,845.21,43.7,94.2,40.8,77.2,89.5,24.47,185.6,0.273,1776,OK,65,0,0,,0
310408,2026-06-30T18:00:00Z,2026-06-30,MAC00439,OP0202,OP0202,SITE0067,44.91785,-93.26442,12.9,6.86,2.45,8170.7,715.13,689.99,76.9,95.4,48.2,78.0,93.8,24.7,200.1,0.476,1904,OK,60,0,0,,0
310474,2026-06-30T18:00:00Z,2026-06-30,MAC00048,OP0223,OP0223,SITE0124,51.42426,6.93503,27.2,6.18,0.89,3559.9,812.56,716.2,44.3,90.8,50.1,77.5,86.1,24.16,208.2,0.396,1697,OK,64,0,0,,0
310473,2026-06-30T18:00:00Z,2026-06-30,MAC00266,OP0041,OP0041,SITE0176,53.04544,8.80944,9.5,8.29,1.05,15226.9,270.39,311.62,49.2,101.2,32.8,90.4,108.5,24.02,201.4,0.949,1748,OK,71,0,0,,0
310359,2026-06-30T18:00:00Z,2026-06-30,MAC00339,OP0158,OP0158,SITE0103,22.91516,72.62618,9.2,5.94,3.06,5953.7,531.13,585.64,30.1,92.8,46.6,76.5,92.0,23.66,195.7,0.563,1821,OK,66,0,0,,0
310472,2026-06-30T18:00:00Z,2026-06-30,MAC00534,OP0029,OP0029,SITE0138,50.99663,6.94323,19.3,6.72,1.96,7996.5,142.62,146.79,25.3,94.1,38.0,86.3,93.3,23.71,195.5,0.541,1692,OK,79,0,0,,0
310365,2026-06-30T18:00:00Z,2026-06-30,MAC00338,OP0018,OP0018,SITE0025,47.57828,-122.29066,12.4,7.08,0.14,8131.0,375.46,468.27,30.8,86.7,41.1,79.8,88.3,24.26,190.1,0.533,1829,OK,60,0,0,,0
310471,2026-06-30T18:00:00Z,2026-06-30,MAC00164,OP0097,OP0097,SITE0018,48.08721,11.59014,11.8,8.19,2.56,4000.7,508.1,488.36,73.7,88.4,43.2,75.9,83.0,24.95,198.1,0.365,1969,OK,84,0,0,,0
310340,2026-06-30T18:00:00Z,2026-06-30,MAC00103,OP0139,OP0139,SITE0108,-20.35429,118.58156,13.9,10.04,1.21,3447.1,1089.48,965.94,73.3,96.1,51.7,80.7,93.1,24.26,214.8,0.476,1847,OK,72,0,0,,0
310312,2026-06-30T18:00:00Z,2026-06-30,MAC00212,OP0183,OP0183,SITE0137,51.45975,7.00506,14.9,6.99,0.76,12683.5,243.19,253.93,10.8,105.9,35.8,75.7,89.3,23.69,188.3,0.767,1798,OK,89,0,0,,0
310460,2026-06-30T18:00:00Z,2026-06-30,MAC00431,OP0203,OP0203,SITE0145,41.88746,-87.63128,17.4,7.06,1.25,8032.6,424.07,466.03,56.1,94.2,47.3,82.5,85.9,24.02,184.2,0.534,2006,OK,66,0,0,,0
310404,2026-06-30T18:00:00Z,2026-06-30,MAC00333,OP0203,OP0203,SITE0016,40.71778,-111.89133,16.1,7.32,0.63,6650.4,468.81,475.86,54.8,93.2,41.2,79.6,86.4,24.53,189.3,0.615,1679,OK,70,0,0,,0
310328,2026-06-30T18:00:00Z,2026-06-30,MAC00002,OP0264,OP0264,SITE0085,51.53895,7.4415,20.2,6.3,1.4,3869.5,730.92,731.39,54.9,86.6,50.0,81.4,89.6,24.22,212.6,0.384,1728,OK,81,0,0,,0
310389,2026-06-30T18:00:00Z,2026-06-30,MAC00279,OP0197,OP0197,SITE0085,51.53469,7.44078,15.6,6.16,2.05,7914.2,662.38,738.8,80.0,92.5,38.8,78.0,90.6,24.34,186.8,0.546,1847,OK,63,0,0,,0
310448,2026-06-30T18:00:00Z,2026-06-30,MAC00194,OP0150,OP0150,SITE0159,-32.94502,151.85518,11.4,9.42,1.47,8554.4,704.16,639.86,67.0,92.1,49.5,87.0,88.5,23.57,193.3,0.5,1946,OK,64,0,0,,0
310400,2026-06-30T18:00:00Z,2026-06-30,MAC00451,OP0184,OP0184,SITE0098,20.28337,85.71136,18.2,8.01,1.17,7405.5,472.89,538.37,18.4,89.1,40.9,85.9,88.8,24.92,203.7,0.435,1639,OK,74,0,0,,0
310428,2026-06-30T18:00:00Z,2026-06-30,MAC00410,OP0073,OP0073,SITE0070,53.46813,9.97148,13.4,5.8,1.87,7239.8,305.15,379.26,49.6,92.5,47.5,81.2,88.7,24.15,214.4,0.388,1769,OK,91,0,0,,0
310424,2026-06-30T18:00:00Z,2026-06-30,MAC00208,OP0018,OP0018,SITE0080,40.67063,-111.87656,17.9,5.83,0.76,14039.2,713.55,732.75,63.9,89.9,50.6,80.3,91.5,24.7,194.0,0.672,1670,OK,93,0,0,,0
310324,2026-06-30T18:00:00Z,2026-06-30,MAC00264,OP0133,OP0133,SITE0075,51.53396,7.42592,8.1,6.87,1.21,7076.5,868.81,818.51,21.7,88.0,43.5,81.0,89.8,24.44,220.9,0.382,1568,OK,77,0,0,,0
310422,2026-06-30T18:00:00Z,2026-06-30,MAC00516,OP0006,OP0006,SITE0042,41.76009,-87.69907,12.6,5.56,0.84,3613.9,598.68,644.49,40.1,88.0,40.4,82.7,93.3,24.06,215.3,0.285,1735,OK,71,0,0,,0
310440,2026-06-30T18:00:00Z,2026-06-30,MAC00357,OP0280,OP0280,SITE0018,48.08852,11.58853,14.2,8.76,0.8,3799.4,472.44,521.17,48.7,86.9,44.4,80.2,92.8,24.26,194.7,0.459,1927,OK,69,0,0,,0
310398,2026-06-30T18:00:00Z,2026-06-30,MAC00422,OP0241,OP0241,SITE0081,28.5999,77.25181,7.5,5.46,1.86,5269.8,112.3,114.88,63.8,89.4,44.7,81.5,88.0,24.1,202.3,0.496,1749,OK,80,0,0,,0
310383,2026-06-30T18:00:00Z,2026-06-30,MAC00536,OP0265,OP0265,SITE0176,53.0354,8.80498,23.1,7.09,1.76,5197.4,1574.38,465.92,93.0,87.9,40.5,80.5,97.8,23.61,207.6,0.443,1651,OK,93,0,1,fuel_anomaly,0
310410,2026-06-30T18:00:00Z,2026-06-30,MAC00442,OP0219,OP0219,SITE0021,61.18667,-149.94974,15.6,6.62,1.3,8781.6,722.32,669.92,54.3,92.8,44.3,80.7,94.8,23.92,223.5,0.64,1731,OK,60,0,0,,0
310352,2026-06-30T18:00:00Z,2026-06-30,MAC00229,OP0210,OP0210,SITE0019,-20.24726,118.61678,9.7,7.28,2.66,9084.9,553.47,580.78,62.6,94.5,47.4,82.5,84.0,24.61,210.9,0.508,1914,OK,65,0,0,,0
310444,2026-06-30T18:00:00Z,2026-06-30,MAC00352,OP0043,OP0043,SITE0038,51.3039,6.77296,4.3,7.98,1.31,6539.1,587.22,531.73,12.5,93.3,39.3,83.0,90.4,24.52,223.2,0.536,1632,OK,90,0,0,,0
310386,2026-06-30T18:00:00Z,2026-06-30,MAC00019,OP0065,OP0065,SITE0138,50.9956,6.94179,18.3,7.56,2.68,10839.6,682.42,612.05,36.7,91.8,37.3,82.4,95.5,23.7,188.4,0.46,1819,OK,62,0,0,,0
310442,2026-06-30T18:00:00Z,2026-06-30,MAC00144,OP0138,OP0138,SITE0074,50.98523,6.97447,17.5,5.24,2.52,6663.7,118.84,112.4,51.6,86.8,38.0,82.7,91.7,24.52,218.9,0.629,1672,OK,85,0,0,,0
310446,2026-06-30T18:00:00Z,2026-06-30,MAC00284,OP0048,OP0048,SITE0094,52.52431,13.40869,7.1,7.43,1.87,6611.6,618.42,579.62,77.4,97.2,45.6,75.1,83.4,24.31,217.6,0.577,1799,OK,62,0,0,,0
310450,2026-06-30T18:00:00Z,2026-06-30,MAC00517,OP0055,OP0055,SITE0156,-20.73205,116.80327,5.3,6.45,0.38,10007.0,418.75,444.66,49.0,97.3,47.3,77.0,90.2,24.35,201.2,0.652,1876,OK,66,0,0,,0
310402,2026-06-30T18:00:00Z,2026-06-30,MAC00343,OP0113,OP0113,SITE0106,34.00678,-118.25308,20.4,6.51,1.7,4839.2,336.91,414.07,58.1,93.6,46.6,83.4,84.8,24.46,196.3,0.457,1885,OK,71,0,0,,0
310332,2026-06-30T18:00:00Z,2026-06-30,MAC00241,OP0257,OP0257,SITE0180,51.55436,7.46094,16.9,8.01,0.16,4343.7,114.54,128.85,61.6,93.3,43.5,76.2,84.4,24.24,207.0,0.473,1880,OK,78,0,0,,0
310436,2026-06-30T18:00:00Z,2026-06-30,MAC00420,,OP0065,SITE0138,50.99705,6.94058,15.6,4.04,0.5,5594.5,412.97,396.25,34.1,92.6,46.7,85.6,87.3,24.43,184.2,0.455,1751,OK,80,0,1,unauthorized_use,0
310459,2026-06-30T18:00:00Z,2026-06-30,MAC00005,OP0082,OP0082,SITE0021,61.19112,-149.94824,19.3,7.9,0.78,8827.7,569.86,526.14,36.5,91.4,36.7,82.2,90.1,24.42,208.4,0.607,1670,OK,91,0,0,,0
310458,2026-06-30T18:00:00Z,2026-06-30,MAC00087,OP0096,OP0096,SITE0114,23.0337,72.55814,11.6,6.85,1.44,7998.6,236.08,233.02,100.0,92.5,40.5,86.9,94.5,23.99,215.1,0.679,1868,OK,95,0,0,,0
310418,2026-06-30T18:00:00Z,2026-06-30,MAC00020,OP0035,OP0035,SITE0121,39.7041,-105.00227,15.2,8.32,0.38,3682.4,511.19,538.51,56.6,93.4,45.0,82.9,94.1,24.22,214.9,0.416,1815,OK,69,0,0,,0
310457,2026-06-30T18:00:00Z,2026-06-30,MAC00318,OP0089,OP0089,SITE0069,18.43796,73.74592,11.2,6.81,1.52,10293.4,254.39,239.24,34.3,98.9,39.3,88.0,90.1,23.42,167.5,0.742,1756,OK,93,0,0,,0
310344,2026-06-30T18:00:00Z,2026-06-30,MAC00265,OP0054,OP0054,SITE0001,-30.72894,121.48819,25.5,6.95,0.93,4855.1,676.73,677.85,54.0,92.2,43.7,82.4,83.3,24.35,207.1,0.449,1825,OK,90,0,0,,0
310456,2026-06-30T18:00:00Z,2026-06-30,MAC00467,OP0239,OP0239,SITE0095,13.09477,80.29266,13.0,6.93,1.02,4555.8,143.5,144.43,36.2,93.5,41.8,82.0,92.3,24.42,207.2,0.395,1913,OK,73,0,0,,0
310336,2026-06-30T18:00:00Z,2026-06-30,MAC00086,OP0045,OP0045,SITE0012,53.10428,8.8404,15.0,7.3,1.67,7880.7,120.14,123.91,73.6,95.5,44.5,77.2,95.5,23.79,206.9,0.68,2074,OK,74,0,0,,0
310320,2026-06-30T18:00:00Z,2026-06-30,MAC00273,OP0073,OP0073,SITE0168,52.40074,9.76502,10.7,7.49,0.82,11104.2,571.74,607.44,60.7,89.6,46.3,76.4,99.4,24.28,201.9,0.63,1667,OK,66,0,0,,0
310455,2026-06-30T18:00:00Z,2026-06-30,MAC00354,OP0209,OP0209,SITE0128,20.27551,85.8544,12.5,5.66,1.17,7714.3,109.27,123.13,23.2,99.9,43.4,84.7,80.0,23.99,188.0,0.608,1947,OK,77,0,0,,0
310454,2026-06-30T18:00:00Z,2026-06-30,MAC00285,OP0067,OP0067,SITE0032,18.51827,73.84564,10.5,6.76,2.21,9181.6,136.37,149.95,36.1,93.8,40.3,82.5,93.9,24.36,208.5,0.699,1605,OK,75,0,0,,0
310374,2026-06-30T18:00:00Z,2026-06-30,MAC00123,OP0082,OP0082,SITE0140,41.82871,-87.61204,6.4,5.39,1.75,4998.6,344.54,325.21,34.3,92.6,43.8,82.7,87.8,25.14,215.2,0.481,1790,OK,87,0,0,,0
310396,2026-06-30T18:00:00Z,2026-06-30,MAC00166,OP0078,OP0078,SITE0097,17.3252,78.48731,13.8,7.58,2.69,8883.7,167.76,167.59,37.7,90.7,38.9,88.9,93.8,24.32,188.1,0.639,1924,OK,97,0,0,,0
310453,2026-06-30T18:00:00Z,2026-06-30,MAC00503,OP0071,OP0071,SITE0123,17.3068,78.46792,20.2,4.69,1.43,10301.2,309.65,317.49,39.2,97.9,38.2,88.2,93.9,23.89,182.6,0.695,1856,OK,62,0,0,,0
310452,2026-06-30T18:00:00Z,2026-06-30,MAC00396,OP0187,OP0187,SITE0163,-34.94045,138.581,22.0,6.82,1.16,9327.2,125.68,118.24,62.0,89.6,36.9,88.7,94.2,24.4,174.8,0.657,1843,OK,77,0,0,,0
310420,2026-06-30T18:00:00Z,2026-06-30,MAC00131,OP0056,OP0056,SITE0172,40.75307,-111.91231,15.1,5.48,2.01,3543.7,149.27,173.95,58.3,93.2,44.8,83.1,88.1,23.96,201.0,0.526,1699,OK,82,0,0,,0
310438,2026-06-30T18:00:00Z,2026-06-30,MAC00001,OP0070,OP0070,SITE0074,50.99034,6.97447,19.6,4.48,1.47,7899.8,280.28,278.79,57.5,91.5,50.8,80.7,102.2,24.8,212.9,0.601,1754,OK,69,0,0,,0
310461,2026-06-30T18:00:00Z,2026-06-30,MAC00101,OP0058,OP0058,SITE0161,40.4847,-79.98023,18.5,9.68,1.68,4891.7,636.82,616.08,60.0,90.3,34.8,80.2,89.4,24.62,196.5,0.48,1658,OK,63,0,0,,0
310356,2026-06-30T18:00:00Z,2026-06-30,MAC00526,OP0107,OP0107,SITE0113,-20.72016,116.86276,16.7,5.53,1.05,6960.1,380.41,433.34,73.1,90.2,44.6,85.2,93.9,24.31,209.9,0.43,1893,OK,86,0,0,,0
306086,2026-06-30T18:00:00Z,2026-06-30,MAC00257,OP0235,OP0235,SITE0165,18.5275,73.87235,13.9,6.38,1.84,7061.7,442.84,416.79,20.5,94.5,40.5,80.0,88.6,24.42,179.5,0.424,1629,OK,92,0,0,,0
310300,2026-06-30T18:00:00Z,2026-06-30,MAC00406,OP0008,OP0008,SITE0151,33.66752,-84.37403,19.9,8.32,0.71,13080.4,929.2,1037.35,35.2,95.1,48.7,81.6,92.4,24.16,195.7,0.653,1673,OK,75,0,0,,0
309698,2026-06-30T18:00:00Z,2026-06-30,MAC00047,OP0190,OP0190,SITE0127,61.17611,-149.94373,21.7,6.07,1.45,5303.7,404.67,399.08,80.5,94.7,50.0,76.5,86.5,24.4,202.6,0.31,1973,OK,69,0,0,,0
307439,2026-06-30T18:00:00Z,2026-06-30,MAC00392,OP0279,OP0279,SITE0093,33.74762,-84.42887,23.0,6.73,2.15,6885.5,815.63,800.22,61.5,84.7,48.8,75.0,85.0,23.76,205.2,0.422,1928,OK,82,0,0,,0
309689,2026-06-30T18:00:00Z,2026-06-30,MAC00364,OP0145,OP0145,SITE0061,29.80029,-95.2884,24.2,7.26,0.75,13087.2,184.64,169.33,66.1,97.0,37.2,86.8,99.5,24.09,202.0,0.787,1662,OK,83,0,0,,0
309680,2026-06-30T18:00:00Z,2026-06-30,MAC00421,OP0004,OP0004,SITE0031,32.85015,-96.89242,28.4,0.78,6.19,6464.4,56.78,48.08,21.3,,,,,24.54,,0.605,1595,OFFLINE,86,0,1,excess_idle,0
307363,2026-06-30T18:00:00Z,2026-06-30,MAC00408,OP0249,OP0249,SITE0134,18.96702,72.76159,23.0,6.51,1.69,7202.6,403.44,436.3,88.9,93.8,43.1,82.5,93.6,25.18,196.6,0.434,1872,OK,65,0,0,,0
306415,2026-06-30T18:00:00Z,2026-06-30,MAC00405,OP0245,OP0245,SITE0028,22.66798,88.35068,5.3,10.1,1.29,6189.4,275.28,215.3,32.4,89.9,41.6,81.5,89.5,24.08,217.7,0.719,1659,OK,75,0,0,,0
309662,2026-06-30T18:00:00Z,2026-06-30,MAC00239,OP0117,OP0117,SITE0145,41.88384,-87.62992,15.5,7.67,0.91,9461.6,626.3,781.19,47.7,94.7,40.0,85.4,90.6,24.4,194.1,0.624,1564,OK,63,0,0,,0
309653,2026-06-30T18:00:00Z,2026-06-30,MAC00391,OP0113,OP0113,SITE0109,32.75064,-96.81534,18.1,7.39,2.44,10463.8,527.76,501.66,51.4,93.8,43.0,86.1,93.6,25.16,175.1,0.619,1720,OK,61,0,0,,0
308891,2026-06-30T18:00:00Z,2026-06-30,MAC00487,OP0072,OP0072,SITE0033,47.55481,-122.4298,5.2,4.71,2.67,14031.9,351.27,337.26,36.3,102.1,37.4,80.3,96.7,24.42,210.2,0.681,1546,OK,75,0,0,,0
309644,2026-06-30T18:00:00Z,2026-06-30,MAC00426,OP0049,OP0049,SITE0061,29.79958,-95.28712,22.8,8.47,1.65,4596.6,456.97,537.42,65.0,92.1,47.3,81.6,82.8,24.83,218.1,0.58,1551,OK,81,0,0,,0
309635,2026-06-30T18:00:00Z,2026-06-30,MAC00438,OP0182,OP0182,SITE0151,33.66958,-84.37392,7.8,6.76,2.48,5922.3,412.91,435.72,81.3,91.7,45.4,83.9,90.8,24.13,207.5,0.525,1815,OK,94,0,0,,0
309626,2026-06-30T18:00:00Z,2026-06-30,MAC00372,OP0093,OP0093,SITE0144,19.07276,72.91301,19.8,7.91,1.82,14773.0,850.42,998.97,57.9,93.4,41.5,80.7,94.3,24.39,208.9,0.876,1708,OK,63,0,0,,0
309617,2026-06-30T18:00:00Z,2026-06-30,MAC00531,OP0098,OP0098,SITE0037,23.08506,72.53601,12.3,7.11,3.15,6831.5,160.65,152.91,75.2,,,,,24.08,,0.591,1741,OFFLINE,60,0,1,sensor_failure,0
308938,2026-06-30T18:00:00Z,2026-06-30,MAC00034,OP0271,OP0271,SITE0099,32.87737,-96.89754,18.6,5.92,2.33,5014.4,1129.57,455.89,36.0,90.5,48.0,82.1,88.7,24.59,228.3,0.348,1541,OK,62,0,1,fuel_anomaly,0
307289,2026-06-30T18:00:00Z,2026-06-30,MAC00046,OP0028,OP0028,SITE0012,53.10488,8.84175,5.4,7.65,1.33,4410.1,650.44,585.29,69.8,83.4,45.0,75.6,90.9,24.68,207.8,0.445,1727,OK,85,0,0,,0
309604,2026-06-30T18:00:00Z,2026-06-30,MAC00486,OP0147,OP0147,SITE0178,22.53148,88.37267,18.6,6.69,1.28,8203.9,404.67,417.25,59.8,95.6,40.2,76.9,86.1,23.88,177.3,0.531,1793,OK,75,0,0,,0
308951,2026-06-30T18:00:00Z,2026-06-30,MAC00429,OP0213,OP0213,SITE0034,40.67905,-111.88715,17.8,7.59,0.65,5577.0,837.91,893.27,72.0,87.8,44.5,83.6,85.9,24.78,220.7,0.462,1739,OK,70,0,0,,0
304747,2026-06-30T18:00:00Z,2026-06-30,MAC00041,OP0247,OP0247,SITE0003,39.82454,-104.94223,16.5,8.19,1.06,14721.3,563.79,581.92,72.4,101.2,45.8,82.5,99.0,23.96,185.6,0.818,1732,OK,81,0,0,,0
308826,2026-06-30T18:00:00Z,2026-06-30,MAC00509,OP0098,OP0098,SITE0146,21.24364,81.6791,12.9,1.08,7.22,8754.3,16.23,18.54,30.4,90.2,40.2,88.7,101.0,23.97,197.3,0.669,1721,OK,79,0,1,excess_idle,0
309707,2026-06-30T18:00:00Z,2026-06-30,MAC00072,,OP0044,SITE0170,29.8223,-95.37288,11.4,5.5,1.75,5037.5,345.71,360.52,61.0,88.2,42.4,80.4,93.6,24.33,196.0,0.52,1960,OK,81,0,0,,0
309716,2026-06-30T18:00:00Z,2026-06-30,MAC00221,OP0172,OP0172,SITE0172,40.75643,-111.91216,17.0,8.19,3.71,15192.8,361.19,307.8,40.9,102.9,31.4,88.4,99.2,23.79,175.6,0.819,1705,OK,75,0,0,,0
307715,2026-06-30T18:00:00Z,2026-06-30,MAC00024,OP0081,OP0081,SITE0038,51.3024,6.7702,25.3,7.61,2.64,3355.5,509.29,490.78,66.8,89.4,43.8,82.3,90.5,24.96,200.7,0.399,1890,OK,60,0,0,,0
309826,2026-06-30T18:00:00Z,2026-06-30,MAC00248,OP0195,OP0195,SITE0135,28.59985,77.23973,24.0,6.53,1.85,4365.5,482.01,499.43,64.8,93.4,49.3,85.2,83.1,24.24,210.9,0.498,1777,OK,81,0,0,,0
309818,2026-06-30T18:00:00Z,2026-06-30,MAC00108,OP0243,OP0243,SITE0129,21.17918,79.22895,7.1,6.73,3.07,10545.4,390.01,466.19,77.0,89.7,46.3,78.6,86.8,24.37,212.7,0.504,1823,OK,92,0,0,,0
303965,2026-06-30T18:00:00Z,2026-06-30,MAC00480,OP0257,OP0257,SITE0174,50.92723,6.98725,19.5,11.25,0.5,10202.7,1040.95,1152.38,62.4,91.1,35.7,83.4,92.5,24.14,184.4,0.581,1970,OK,74,0,0,,0
309810,2026-06-30T18:00:00Z,2026-06-30,MAC00390,OP0075,OP0075,SITE0063,18.4958,73.79314,15.4,7.88,0.16,7852.5,543.82,519.26,28.9,94.4,40.6,77.1,85.3,24.09,215.5,0.502,1917,OK,86,0,0,,0
307616,2026-06-30T18:00:00Z,2026-06-30,MAC00140,OP0219,OP0219,SITE0048,40.501,-79.99923,18.4,6.91,3.16,3431.0,683.33,664.52,61.6,89.3,48.9,80.0,89.6,24.42,206.0,0.367,1785,OK,60,0,0,,0
309802,2026-06-30T18:00:00Z,2026-06-30,MAC00141,OP0112,OP0112,SITE0053,18.50157,73.87764,20.1,5.8,4.08,8901.5,397.49,386.99,32.6,93.0,44.0,82.7,93.5,24.57,209.7,0.62,1796,OK,74,0,0,,0
308692,2026-06-30T18:00:00Z,2026-06-30,MAC00327,OP0047,OP0047,SITE0101,-20.77458,116.8793,26.1,7.45,2.02,9530.5,542.9,500.07,39.0,87.0,37.2,81.9,96.4,24.58,203.3,0.641,1884,OK,82,0,0,,0
308964,2026-06-30T18:00:00Z,2026-06-30,MAC00158,OP0252,OP0252,SITE0155,44.96285,-93.16936,14.3,6.2,2.36,12092.5,249.32,111.74,48.4,97.1,36.9,83.6,95.1,24.05,198.5,0.791,1763,OK,61,0,1,fuel_anomaly,0
308706,2026-06-30T18:00:00Z,2026-06-30,MAC00081,OP0194,OP0194,SITE0102,-37.86391,144.97202,21.9,7.16,1.71,5008.9,649.16,699.22,43.6,91.2,46.9,77.1,92.9,24.0,201.1,0.479,1632,OK,78,0,0,,0
309771,2026-06-30T18:00:00Z,2026-06-30,MAC00214,OP0103,OP0103,SITE0070,53.46926,9.97167,0.0,7.05,2.16,4650.1,119.35,113.91,28.9,90.6,53.3,85.5,90.3,24.44,185.6,0.515,1986,OK,88,0,0,,0
308742,2026-06-30T18:00:00Z,2026-06-30,MAC00330,OP0034,OP0034,SITE0026,-37.773,144.9483,13.0,6.56,2.51,13778.5,411.52,433.51,27.2,100.4,37.6,82.7,95.9,23.48,188.7,0.619,1898,OK,93,0,0,,0
309760,2026-06-30T18:00:00Z,2026-06-30,MAC00324,OP0276,OP0276,SITE0168,52.39799,9.764,11.4,6.48,1.08,5204.5,355.21,425.65,63.1,92.5,49.2,80.4,90.5,24.06,215.3,0.403,1872,OK,66,0,0,,0
308756,2026-06-30T18:00:00Z,2026-06-30,MAC00071,OP0101,OP0101,SITE0088,-27.9971,153.33783,10.1,6.26,1.59,7740.6,401.51,388.59,60.0,95.4,43.1,82.1,94.2,24.1,179.7,0.598,1982,OK,68,0,0,,0
307525,2026-06-30T18:00:00Z,2026-06-30,MAC00514,OP0177,OP0177,SITE0094,52.52464,13.40839,17.6,6.17,1.36,3378.1,473.85,467.62,71.5,92.4,38.6,81.8,84.7,24.2,218.6,0.371,1657,OK,68,0,0,,0
306447,2026-06-30T18:00:00Z,2026-06-30,MAC00051,OP0179,OP0179,SITE0117,21.2476,81.666,1.3,6.86,1.11,6300.3,254.18,227.44,36.8,93.3,47.1,83.1,77.8,24.87,203.2,0.649,1834,OK,83,0,0,,0
309725,2026-06-30T18:00:00Z,2026-06-30,MAC00119,OP0228,OP0228,SITE0057,33.67792,-84.39715,21.9,6.65,1.64,8513.2,218.48,227.93,38.6,94.6,41.5,83.1,87.1,24.18,208.4,0.682,1831,OK,87,0,0,,0
308804,2026-06-30T18:00:00Z,2026-06-30,MAC00055,OP0007,OP0007,SITE0006,22.5709,88.32137,3.9,5.8,1.38,4529.1,191.24,187.19,74.2,94.5,41.5,81.2,88.1,24.07,184.3,0.535,1816,OK,66,0,0,,0
307551,2026-06-30T18:00:00Z,2026-06-30,MAC00121,OP0128,OP0128,SITE0156,-20.73617,116.80112,15.7,6.99,1.55,11724.1,758.72,725.82,69.7,94.7,43.3,81.5,93.2,24.15,222.6,0.594,1835,OK,76,0,0,,0
309587,2026-06-30T18:00:00Z,2026-06-30,MAC00527,OP0085,OP0085,SITE0113,-20.72349,116.86414,16.6,5.92,1.52,8532.2,445.78,402.01,31.4,89.0,37.7,79.6,80.0,24.01,212.9,0.401,1666,OK,95,0,0,,0
310480,2026-06-30T18:00:00Z,2026-06-30,MAC00479,OP0212,OP0212,SITE0105,-27.98648,153.48487,10.1,6.22,2.42,5122.5,380.31,479.36,48.2,89.2,48.4,80.0,85.3,25.38,207.2,0.359,1622,OK,89,0,0,,0
307239,2026-06-30T18:00:00Z,2026-06-30,MAC00342,OP0233,OP0233,SITE0147,51.55641,7.46115,5.9,6.74,1.65,9562.8,147.95,150.23,50.0,97.6,44.1,89.3,94.3,25.11,178.0,0.598,1629,OK,77,0,0,,0
306218,2026-06-30T18:00:00Z,2026-06-30,MAC00163,OP0240,OP0240,SITE0017,40.39336,-79.91869,24.1,5.6,1.83,4518.6,187.87,180.56,100.0,94.6,47.8,84.1,91.7,24.27,204.4,0.366,1703,OK,96,0,0,,0
